actor,movie_or_TV_name
Yumiko Kobayashi,Sorcerous Stabber Orphen
Yumiko Kobayashi,Beast Wars II: Lio Convoy's Close Call!
Yumiko Kobayashi,Beast Wars II: Super Life-Form Transformers
Kiyomi Asai,Boruto: Naruto Next Generations
Kiyomi Asai,Naruto: Shippûden
Kiyomi Asai,JK and Erotic Convenience Store Manager
Kiyomi Asai,Naruto Shippûden: Ultimate Ninja Storm 4
Kiyomi Asai,Project X Zone 2
Kiyomi Asai,The Last: Naruto the Movie
Kiyomi Asai,Koiito Kinenbi The Animation
Kiyomi Asai,Pokémon
Kiyomi Asai,Bleach
Kiyomi Asai,Hot Shots Tennis: Get a Grip
Kiyomi Asai,Bible Black: The Infection
Kiyomi Asai,Naruto Shippûden: Ultimate Ninja 5
Kiyomi Asai,Appleseed: Ex Machina
Kiyomi Asai,Naruto Shippûden: Ultimate Ninja 4
Kiyomi Asai,Mai otome zwei
Kiyomi Asai,Ayumayu gekijô
Kiyomi Asai,Ouran High School Host Club
Kiyomi Asai,Mega Man ZX
Kiyomi Asai,Mai otome
Kiyomi Asai,Naruto: Ultimate Ninja 3
Kiyomi Asai,IGPX: Immortal Grand Prix
Kiyomi Asai,Destiny of the Shrine Maiden
Kiyomi Asai,Love Love?
Kiyomi Asai,Recca no honoo: Final Burning
Kiyomi Asai,Smash Hit!
Kiyomi Asai,Midori Days
Kiyomi Asai,"Jing, King of Bandits: Seventh Heaven"
Kiyomi Asai,The Cosmopolitan Prayers
Kiyomi Asai,Naruto
Kiyomi Asai,Rumbling Hearts
Kiyomi Asai,Heartwork: Love Guns
Kiyomi Asai,Mermaid Melody Pichi Pichi Pitch
Kiyomi Asai,Hand Maid May
Kiyomi Asai,Baki the Grappler
Kiyomi Asai,Geneshaft
Kiyomi Asai,Ghost Stories
Kiyomi Asai,Moonlight Lady
Sôichirô Hoshi,Gekijou Kidou Senshi Gundam SEED
Sôichirô Hoshi,Saiyuuki Reload: Zeroin
Sôichirô Hoshi,Higurashi no Naku Koro ni Sotsu
Sôichirô Hoshi,Kikai Sentai Zenkaiger
Sôichirô Hoshi,My Hero Academia
Sôichirô Hoshi,Higurashi: When They Cry - GOU
Sôichirô Hoshi,Tales of the Rays: Last Cradle
Sôichirô Hoshi,Sword Art Online
Sôichirô Hoshi,Baki
Sôichirô Hoshi,Persona 5 Royal
Sôichirô Hoshi,Actors: Songs Connection
Sôichirô Hoshi,Demon Slayer: Kimetsu no Yaiba
Sôichirô Hoshi,One Punch Man
Sôichirô Hoshi,POP TEAM EPIC TV Special
Sôichirô Hoshi,Persona 5: The Animation
Sôichirô Hoshi,Code Geass: Lelouch of the Re;Surrection
Sôichirô Hoshi,Langrisser Mobile
Sôichirô Hoshi,Persona Q2: New Cinema Labyrinth
Sôichirô Hoshi,Soulcalibur VI
Sôichirô Hoshi,Gakuen Basara - Samurai High School
Sôichirô Hoshi,Engine Sentai Go-onger: 10 Years Grand Prix
Sôichirô Hoshi,Shining Resonance Refrain
Sôichirô Hoshi,Code Geass: Lelouch of the Rebellion - Emperor
Sôichirô Hoshi,Code Geass: Lelouch of the Rebellion II - Transgression
Sôichirô Hoshi,Onmyoji
Sôichirô Hoshi,Dissidia Final Fantasy NT
Sôichirô Hoshi,"Love, Chunibyo & Other Delusions the Movie: Take on Me"
Sôichirô Hoshi,Tsuredure Children
Sôichirô Hoshi,Clean Freak! Aoyama Kun
Sôichirô Hoshi,Saiyuki Reload Blast
Sôichirô Hoshi,Starmyu
Sôichirô Hoshi,Kuroko's Basketball: Last Game
Sôichirô Hoshi,Tales of the Rays
Sôichirô Hoshi,Fire Emblem Heroes
Sôichirô Hoshi,Dissidia Final Fantasy: Opera Omnia
Sôichirô Hoshi,Star Ocean: Anamnesis
Sôichirô Hoshi,Kuroko No Basket Movie 3: Winter Cup Soushuuhen - Tobira No Mukou
Sôichirô Hoshi,Naruto: Shippûden
Sôichirô Hoshi,World of Final Fantasy
Sôichirô Hoshi,Nanbaka
Sôichirô Hoshi,Kuroko No Basket Movie 2: Winter Cup Soushuuhen - Namida No Saki E
Sôichirô Hoshi,Persona 5
Sôichirô Hoshi,Kuroko no Basket Movie 1: Winter Cup Soushuuhen - Kage to Hikari
Sôichirô Hoshi,Binan Koukou Chikyuu Bouei-bu Love!
Sôichirô Hoshi,D.Gray-man Hallow
Sôichirô Hoshi,Lance N' Masques
Sôichirô Hoshi,Kuroko's Basketball
Sôichirô Hoshi,Return to PopoloCrois: A Story of Seasons Fairytale
Sôichirô Hoshi,Bravely Second: End Layer
Sôichirô Hoshi,Gunslinger Stratos: The Animation
Sôichirô Hoshi,Transformers: Mystery of Convoy
Sôichirô Hoshi,Final Fantasy Explorers
Sôichirô Hoshi,"Love, Chunibyo & Other Delusions"
Sôichirô Hoshi,Muv-Luv photonflowers*
Sôichirô Hoshi,Broken Blade
Sôichirô Hoshi,Fantasista Doll
Sôichirô Hoshi,"Love, Chunibyo & Other Delusions the Movie: Rikka Takanashi Revision"
Sôichirô Hoshi,Higurashi no Naku Koro ni Kaku: Outbreak
Sôichirô Hoshi,Karneval
Sôichirô Hoshi,Bravely Default: Flying Fairy
Sôichirô Hoshi,Code Geass
Sôichirô Hoshi,Soulcalibur V
Sôichirô Hoshi,When They Cry: Kira
Sôichirô Hoshi,Phantom: Phantom of Inferno
Sôichirô Hoshi,Seinto Seiya: The Lost Canvas - Meio Shinwa
Sôichirô Hoshi,Heaven's Lost Property the Movie: The Angeloid of Clockwork
Sôichirô Hoshi,Gekijouban Sengoku Basara: The Last Party
Sôichirô Hoshi,Broken Blade: Enclave of Lamentations
Sôichirô Hoshi,Saiyuki Gaiden
Sôichirô Hoshi,Dissidia 012: Final Fantasy
Sôichirô Hoshi,Broken Blade: Edge of the Line of Death
Sôichirô Hoshi,Dynasty Warriors: Gundam 3
Sôichirô Hoshi,Break Blade: The Earth of Calamity
Sôichirô Hoshi,Heaven's Lost Property
Sôichirô Hoshi,Broken Blade: Scars from an Assassin's Blade
Sôichirô Hoshi,Sengoku Basara: Samurai Heroes
Sôichirô Hoshi,Broken Blade: The Split Path
Sôichirô Hoshi,Broken Blade: The Time of Awakening
Sôichirô Hoshi,Uragiri wa Boku no Namae o Shitteiru
Sôichirô Hoshi,Samurai Sentai Shinkenger vs. Go-onger Ginmaku Bang!
Sôichirô Hoshi,Valkyria Chronicles II
Sôichirô Hoshi,Macross Frontier: The False Songstress
Sôichirô Hoshi,Summon Night X: Tears Crown
Sôichirô Hoshi,Phantom: Requiem for the Phantom
Sôichirô Hoshi,When They Cry: Rei
Sôichirô Hoshi,The Garden of Sinners: A Study in Murder - Part 2
Sôichirô Hoshi,Naruto Shippûden: The Movie 3: Inheritors of the Will of Fire
Sôichirô Hoshi,Sengoku Basara
Sôichirô Hoshi,The Garden of Sinners - Remix: Gate of Seventh Heaven
Sôichirô Hoshi,Engine Sentai Go-onger
Sôichirô Hoshi,Engine Sentai Go-onger vs. Gekiranger
Sôichirô Hoshi,Vampire Knight Guilty
Sôichirô Hoshi,Vampire Knight
Sôichirô Hoshi,The Garden of Sinners: Oblivion Recording
Sôichirô Hoshi,Dissidia: Final Fantasy
Sôichirô Hoshi,Dynasty Warriors: Gundam 2
Sôichirô Hoshi,Hell Girl: Three Vessels
Sôichirô Hoshi,Macross Frontier
Sôichirô Hoshi,Engine sentai Go-onger: Boom boom! Bang bang! GekijoBang!!
Sôichirô Hoshi,Soulcalibur IV
Sôichirô Hoshi,The Garden of Sinners: The Hollow Shrine
Sôichirô Hoshi,Higurashi no Naku Koro ni Kai: Ura Higu
Sôichirô Hoshi,The Garden of Sinners: A Study in Murder - Part 1
Sôichirô Hoshi,Good Luck! Ninomiya-kun
Sôichirô Hoshi,When They Cry: Kai
Sôichirô Hoshi,Ghost Hound
Sôichirô Hoshi,Bokura no
Sôichirô Hoshi,Another Century's 3: The Final
Sôichirô Hoshi,Higurashi no Naku Koro ni: Nekogoroshi-hen
Sôichirô Hoshi,Shining Tears X Wind
Sôichirô Hoshi,Tanekyara gekijo
Sôichirô Hoshi,Saiyuki Reload: Burial
Sôichirô Hoshi,Digimon Savers: Ultimate Power! Activate Burst Mode!
Sôichirô Hoshi,Digimon World Data Squad
Sôichirô Hoshi,Strain: Strategic Armored Infantry
Sôichirô Hoshi,When They Cry
Sôichirô Hoshi,Higurashi Daybreak
Sôichirô Hoshi,Growlanser: Heritage of War
Sôichirô Hoshi,Kirarin Revolution
Sôichirô Hoshi,Princess Princess
Sôichirô Hoshi,Mobile Suit Gundam SEED Destiny: TV Movie I - The Shattered World
Sôichirô Hoshi,Digimon Savers
Sôichirô Hoshi,Xenosaga I & II
Sôichirô Hoshi,The Law of Ueki
Sôichirô Hoshi,Muv-Luv Alternative
Sôichirô Hoshi,Ginyû mokushiroku maine rîbe: Vîdâ
Sôichirô Hoshi,Ginyuu mokushiroku: Meine liebe wieder
Sôichirô Hoshi,Mobile Suit Gundam Seed Destiny: Final Plus
Sôichirô Hoshi,Soulcalibur III
Sôichirô Hoshi,Mobile Suit Gundam Seed Destiny
Sôichirô Hoshi,Sengoku basara
Sôichirô Hoshi,Shinshaku Sanada sanjuushi the animation
Sôichirô Hoshi,Romancing SaGa
Sôichirô Hoshi,Haruka: Beyond the Stream of Time - A Tale of the Eight Guardians
Sôichirô Hoshi,Tenjho Tenge: Ultimate Fight
Sôichirô Hoshi,Sankokuji
Sôichirô Hoshi,Sukisho
Sôichirô Hoshi,Xenosaga: The Animation
Sôichirô Hoshi,Tenjo Tenge
Sôichirô Hoshi,ToHeart: Remember My Memories
Sôichirô Hoshi,Meine Liebe
Sôichirô Hoshi,Mobile Suit Gundam SEED: The Rumbling Sky
Sôichirô Hoshi,Mobile Suit Gundam Seed: Special Edition II: The Far Away Dawn
Sôichirô Hoshi,Xenosaga Episode II: Jenseits von Gut und Böse
Sôichirô Hoshi,Atelier Iris: Eternal Mana
Sôichirô Hoshi,Please Twins!
Sôichirô Hoshi,Saiyuki Reload Gunlock
Sôichirô Hoshi,Naruto
Sôichirô Hoshi,Planetes
Nao Tôyama,Eiga Yurukyan
Sôichirô Hoshi,Fatal Frame II: Crimson Butterfly
Sôichirô Hoshi,.hack//Legend of the Twilight
Sôichirô Hoshi,Saiyuuki Reload
Sôichirô Hoshi,Mobile Suit Gundam SEED
Sôichirô Hoshi,Soulcalibur II
Sôichirô Hoshi,Get Backers
Nao Tôyama,Granblue Fantasy: Relink
Nao Tôyama,Kakkou no Iinazuke
Nao Tôyama,Hula Fulla Dance
Nao Tôyama,The Aquatope on White Sand
Nao Tôyama,Remake Our Life!
Nao Tôyama,Seirei Gensouki: Spirit Chronicles
Sôichirô Hoshi,.hack//Liminality Vol. 4: Trismegistus
Sôichirô Hoshi,Muv-Luv
Sôichirô Hoshi,Star Ocean: Till the End of Time
Sôichirô Hoshi,Anime Tencho
Sôichirô Hoshi,Bluer Than Indigo
Sôichirô Hoshi,Gensomaden Saiyuki: Kibou no zaika
Nao Tôyama,Ichiban Chikakute Tooi Hoshi
Nao Tôyama,Peach Boy Riverside
Nao Tôyama,"So I'm a Spider, So What?"
Nao Tôyama,Laid-Back Camp Virtual: Fumoto Campsite
Nao Tôyama,Laid-Back Camp
Nao Tôyama,Armor Shop for Ladies and Gentlemen
Nao Tôyama,Laid-Back Camp Virtual: Lake Motsu
Nao Tôyama,The Irregular at Magic High School
Sôichirô Hoshi,Kikô sen'nyo Rôran
Sôichirô Hoshi,Please Teacher!
Sôichirô Hoshi,Ever 17: The Out of Infinity
Sôichirô Hoshi,Haré+Guu Deluxe
Sôichirô Hoshi,.hack//Liminality Vol. 1: In the Case of Mai Minase
Nao Tôyama,"Re: Zero, Starting Life in Another World"
Nao Tôyama,Rent-a-Girlfriend
Nao Tôyama,Sakura Kakumei ~Hana Saku Otome-tachi~
Nao Tôyama,My Teen Romantic Comedy SNAFU
Nao Tôyama,Room Camp
Nao Tôyama,Gleipnir
Sôichirô Hoshi,Mirmo zibang!
Sôichirô Hoshi,Xenosaga Episode I: Der Wille zur Macht
Sôichirô Hoshi,Grandia Xtreme
Sôichirô Hoshi,Piano: The Melody of a Young Girl's Heart
Sôichirô Hoshi,The Prince of Tennis
Sôichirô Hoshi,SkyGunner
Sôichirô Hoshi,Angelic Layer
Nao Tôyama,Asteroid in Love
Nao Tôyama,Koisuru Asteroid: KiraKira Zoukan-gou
Nao Tôyama,"Welcome to Demon-School, Iruma-kun"
Nao Tôyama,Granblue Fantasy: Versus
Nao Tôyama,Infinite Dendrogram
Nao Tôyama,The Disastrous Life of Saiki K.: Reawakened
Sôichirô Hoshi,Saiyuki: Requiem - The Motion Picture
Sôichirô Hoshi,Cosmo Warrior Zero
Sôichirô Hoshi,s-CRY-ed
Sôichirô Hoshi,Ryouki no Ori: Dai 2 Shou
Sôichirô Hoshi,Comic Party
Sôichirô Hoshi,Tales of Eternia
Nao Tôyama,Are You Really the Only One Who Likes Me
Nao Tôyama,Carole & Tuesday
Nao Tôyama,Love Live! School Idol Festival: All Stars
Nao Tôyama,How Heavy Are the Dumbbells You Lift?
Nao Tôyama,7Seeds
Nao Tôyama,Girls und Panzer das Finale: Part II
Nao Tôyama,Rascal Does Not Dream of Bunny Girl Senpai The Movie
Sôichirô Hoshi,Infinite Ryvius
Sôichirô Hoshi,Tales of Destiny II
Sôichirô Hoshi,Cyborg Kuro-chan
Sôichirô Hoshi,Argentosoma
Sôichirô Hoshi,Skies of Arcadia
Sôichirô Hoshi,Gensomaden Saiyuki
Sôichirô Hoshi,Eve Zero
Nao Tôyama,The Wonderland
Nao Tôyama,POP TEAM EPIC TV Special
Nao Tôyama,Trinity Seven The Movie 2: Heavens Library & Crimson Lord
Nao Tôyama,Shimajiro to Ururu no Heroland
Nao Tôyama,Boruto: Naruto Next Generations
Sôichirô Hoshi,Doraemon: Nobita and the Legend of the Sun King
Sôichirô Hoshi,Power Rangers Lost Galaxy
Sôichirô Hoshi,M.U.G.E.N
Sôichirô Hoshi,Uchuu Kaizoku Mito no Daibouken 2: Futari no Joou-sama
Sôichirô Hoshi,To Heart
Sôichirô Hoshi,Power Rangers in Space
Nao Tôyama,Goblin Slayer
Nao Tôyama,Irozuku Sekai No Ashita Kara
Nao Tôyama,Hangyakusei Million Arthur
Nao Tôyama,Rascal Does Not Dream of Bunny Girl Senpai
Nao Tôyama,Judgement
Nao Tôyama,Beatless
Nao Tôyama,The Legend of Heroes: Trails of Cold Steel IV
Sôichirô Hoshi,Steam Detectives
Sôichirô Hoshi,Lost Universe
Sôichirô Hoshi,Soulcalibur
Sôichirô Hoshi,Pocket Fighter
Sôichirô Hoshi,Very Private Lesson
Nao Tôyama,Encouragement of Climb
Nao Tôyama,BlazBlue: Cross Tag Battle
Nao Tôyama,Liz and the Blue Bird
Nao Tôyama,Kakuriyo: Bed & Breakfast for Spirits
Nao Tôyama,Valkyria Chronicles 4
Nao Tôyama,Metal Gear Survive
Nao Tôyama,Overlord
Sôichirô Hoshi,Class Reunion - Yesterday Once More
Sôichirô Hoshi,Perfect Blue
Sôichirô Hoshi,Yat! Budget! Space Tours
Sôichirô Hoshi,Those Who Hunt Elves
Sôichirô Hoshi,Super Puzzle Fighter II Turbo
Sôichirô Hoshi,Kureyon Shinchan: Hendarando no Daiboken
Sôichirô Hoshi,Dirty Pair Flash
Nao Tôyama,Onmyoji
Nao Tôyama,Sound! Euphonium the Movie: May the Melody Reach You!
Nao Tôyama,The Legend of Heroes: Trails of Cold Steel III
Nao Tôyama,Under Night In-Birth: Exe: Late[St]
Nao Tôyama,Classroom of the Elite
Nao Tôyama,Battle Girl High School
Nao Tôyama,Granblue Fantasy: The Animation
Nao Tôyama,Tsuki ga kirei
Nao Tôyama,Strike the Blood
Nao Tôyama,Fire Emblem Echoes: Shadows of Valentia
Nao Tôyama,Blue Exorcist: Kyoto Saga
Nao Tôyama,Trinity Seven: Eternity Library & Alchemic Girl
Nao Tôyama,Long Riders!
Nao Tôyama,Fire Emblem Heroes
Nao Tôyama,Magia Record: Puella Magi Madoka Magica Side Story
Nao Tôyama,Hibike! Euphonium
Nao Tôyama,Bakuon!!
Nao Tôyama,The Moment You Fall in Love
Nao Tôyama,Star Ocean: Anamnesis
Nao Tôyama,Bakuon!! no Kobeya
Nao Tôyama,Kin'iro mozaiku: Pretty Days
Nao Tôyama,Ginga Kikoutai Majestic Prince Movie: Kakusei no Idenshi
Nao Tôyama,Izetta: The Last Witch
Nao Tôyama,This Art Club Has a Problem!
Nao Tôyama,Fairy Fencer F: Advent Dark Force
Nao Tôyama,Luck & Logic
Nao Tôyama,The Asterisk War
Nao Tôyama,Regalia: The Three Sacred Stars
Nao Tôyama,Tanaka-kun Is Always Listless
Nao Tôyama,Tanaka-kun wa Kyou mo Kedaruge
Nao Tôyama,Shônen Ashibe GO! GO! Goma-chan
Nao Tôyama,Tamayura: Graduation Photo Part 4 - Ashita
Nao Tôyama,Star Ocean: Integrity and Faithlessness
Nao Tôyama,Gate
Nao Tôyama,Naruto: Shippûden
Nao Tôyama,Digimon World: Next 0rder
Nao Tôyama,Macross Delta
Nao Tôyama,Chivalry of a Failed Knight
Nao Tôyama,JoJo's Bizarre Adventure: Eyes of Heaven
Nao Tôyama,Tamayura: Graduation Photo Part 3 - Akogare
Nao Tôyama,7th Dragon III: Code: VFD
Nao Tôyama,XBlaze Lost: Memories
Nao Tôyama,Fate/Grand Order
Nao Tôyama,Nisekoi
Nao Tôyama,Love Live! The School Idol Movie
Nao Tôyama,Kinmoza!
Nao Tôyama,Tamayura: Graduation Photo Part 1 - Kizashi
Nao Tôyama,Cross Ange: Rondo of Angel and Dragon
Nao Tôyama,Kantai Collection: Kan Colle
Nao Tôyama,Trinity Seven: 7-nin no Masho Tsukai
Nao Tôyama,Aoki Hagane no Arpeggio: Ars Nova DC
Nao Tôyama,The Idolm@ster Cinderella Girls
Nao Tôyama,Military!
Nao Tôyama,Ai Tenchi Muyo!
Nao Tôyama,JK vanpaia: Unmei no festa
Nao Tôyama,Glasslip
Nao Tôyama,Love Live! School Idol Project
Nao Tôyama,Inugami-san to Nekoyama-san
Nao Tôyama,Sabagebu! Survival Game Club!
Nao Tôyama,Magical Warfare
Nao Tôyama,J-Stars Victory Vs
Nao Tôyama,Granblue Fantasy
Nao Tôyama,Noragami
Nao Tôyama,Maoyu ~ Archenemy & Hero
Nao Tôyama,Zetsumetsu Kigu Shoujo: Amazing Twins
Nao Tôyama,Love Live! School Idol Project Recap
Nao Tôyama,Drakengard 3
Nao Tôyama,Fairy Fencer F
Nao Tôyama,Ansatsu Kyoushitsu
Nao Tôyama,Tamayura: More Aggressive
Nao Tôyama,The Devil Is a Part-Timer!
Nao Tôyama,Saki Achiga-hen episode of side-A
Nao Tôyama,Love Live! School Idol Festival
Nao Tôyama,Oreshura
Nao Tôyama,Kokoro Connect
Nao Tôyama,Eureka Seven: Ao
Nao Tôyama,The Pet Girl of Sakurasou
Nao Tôyama,Under Night In-Birth
Nao Tôyama,Phantasy Star Online 2
Nao Tôyama,Ijime: Ikenie no Kyoushitsu
Nao Tôyama,Ao no ekusoshisuto: Kuro no iede
Nao Tôyama,Blue Exorcist
Nao Tôyama,La croisée dans un labyrinthe étranger
Nao Tôyama,Fullmetal Alchemist: The Sacred Star of Milos
Nao Tôyama,Hiyokoi
Nao Tôyama,Unlimited Psychic Squad
Nao Tôyama,Koibumi-biyori
Toshiharu Sakurai,Kingdom Hearts III
Toshiharu Sakurai,Tales of Vesperia: Definitive Edition
Toshiharu Sakurai,Food Wars
Toshiharu Sakurai,The World Is Still Beautiful
Toshiharu Sakurai,Tokumei Sentai Go-Busters
Toshiharu Sakurai,Road to Ninja - Naruto the Movie
Toshiharu Sakurai,Hunter x Hunter
Toshiharu Sakurai,And Yet the Town Moves
Toshiharu Sakurai,Naruto: Shippûden
Toshiharu Sakurai,Black Lagoon: Roberta's Blood Trail
Toshiharu Sakurai,Trigun: Badlands Rumble
Toshiharu Sakurai,Souten Kouro (Los Tres Reinos)
Toshiharu Sakurai,Tales of Vesperia
Toshiharu Sakurai,D.Gray-man
Toshiharu Sakurai,Gintama
Toshiharu Sakurai,Fist of the Blue Sky
Toshiharu Sakurai,Powerpuff Girls Z
Toshiharu Sakurai,Naruto
Toshiharu Sakurai,The Law of Ueki
Toshiharu Sakurai,Reservoir Chronicle: Tsubasa
Toshiharu Sakurai,Bleach
Toshiharu Sakurai,Tokusou Sentai Dekaranger
Toshiharu Sakurai,Bakuryuu Sentai Abaranger
Toshiharu Sakurai,Ganparêdo mâchî: Aratanaru kôgun uta
Toshiharu Sakurai,Ninpuu Sentai Hurricaneger
Toshiharu Sakurai,Bastard!!
Toshiharu Sakurai,The Big O
Toshiharu Sakurai,Za doraemonzu: Doki doki kikansha daibôsô
Toshiharu Sakurai,Kyuukyuu Sentai GoGoFive
Toshiharu Sakurai,Seiju Sentai Gingaman vs Megaranger
Toshiharu Sakurai,Dorami-chan Harô kyôryu kizzu!!
Toshiharu Sakurai,Seiju Sentai Gingaman
Toshiharu Sakurai,Trigun
Toshiharu Sakurai,Legend of the Galactic Heroes
Toshiharu Sakurai,Clamp School
Toshiharu Sakurai,Denji Sentai Megaranger
Toshiharu Sakurai,Gekisou Sentai Carranger
Toshiharu Sakurai,Teenage Mutant Ninja Turtles: Legend of the Supermutants
Toshiharu Sakurai,Genocyber
Toshiharu Sakurai,Mahôjin guru guru
Toshiharu Sakurai,Mahô no purinsesu Minkî Momo: Tabidachi no eki
Toshiharu Sakurai,Dragon League
Toshiharu Sakurai,Boku no Patrasche
Toshiharu Sakurai,Hanappe Bazooka
Toshiharu Sakurai,Iron Virgin Jun
Toshiharu Sakurai,Secret of the Seal
Toshiharu Sakurai,Ruriiro Princess
Toshiharu Sakurai,The Heroic Legend of Arislan
Toshiharu Sakurai,Otaku no video
Toshiharu Sakurai,Magical Princess Minky Momo: Hold on to Your Dreams
Toshiharu Sakurai,Nadia: The Secret of Blue Water - The Motion Picture
Toshiharu Sakurai,The Abashiri Family
Toshiharu Sakurai,Nadia: The Secret of Blue Water
Toshiharu Sakurai,Dorami-chan: Arara shonen sanzoku-dan!
Toshiharu Sakurai,Time Trouble Tondekeman
Toshiharu Sakurai,Angel Cop
Toshiharu Sakurai,Dragon Warrior
Toshiharu Sakurai,Leina: Wolf Sword Legend
Toshiharu Sakurai,Rupan III: The Fuma Conspiracy
Toshiharu Sakurai,The Poem of Wind and Trees
Toshiharu Sakurai,Dead Heat
Toshiharu Sakurai,Machine Robo: Cronos no dai Gyakushû
Toshiharu Sakurai,Violence Jack
Toshiharu Sakurai,The Mysterious Cities of Gold
Yuka Terasaki,Horimiya
Yuka Terasaki,Dr. Stone
Yuka Terasaki,Iwa Kakeru! Sport Climbing Girls
Yuka Terasaki,Boruto: Naruto Next Generations
Yuka Terasaki,Arte
Yuka Terasaki,My Hero Academia: Heroes Rising
Yuka Terasaki,Chihayafuru
Yuka Terasaki,Is It Wrong to Try to Pick Up Girls in a Dungeon?
Yuka Terasaki,Dororo
Yuka Terasaki,Super Smash Bros. Ultimate
Yuka Terasaki,Cutie Honey Universe
Yuka Terasaki,Food Wars
Yuka Terasaki,Puzzle & Dragons X
Yuka Terasaki,Your Name.
Yuka Terasaki,Kiznaiver
Yuka Terasaki,Rudolf the Black Cat
Yuka Terasaki,Mobile Suit Gundam: Iron-Blooded Orphans
Yuka Terasaki,Naruto: Shippûden
Yuka Terasaki,Bubuki buranki
Yuka Terasaki,Eiga Yo-kai Watch: Enma Daioh to Itsutsu no Monogatari da Nyan!
Yuka Terasaki,Ore Monogatari!!
Yuka Terasaki,Pokémon
Yuka Terasaki,Your Lie in April
Yuka Terasaki,Super Smash Bros. for Wii U
Yuka Terasaki,Super Smash Bros. for Nintendo 3DS
Yuka Terasaki,"Pikachu, What's This Key?"
Yuka Terasaki,The World Is Still Beautiful
Yuka Terasaki,Hyperdevotion Noire: Goddess Black Heart
Yuka Terasaki,Magica Wars
Yuka Terasaki,Eiga Dokidoki! Purikyua: Mana kekkon!!? Mirai ni tsunagu kibou no doresu
Yuka Terasaki,Monster Hunter 4 Ultimate
Yuka Terasaki,The Garden of Words
Yuka Terasaki,Inazuma Eleven Go: Galaxy
Yuka Terasaki,Lupin the III: Another Page
Yuka Terasaki,Hunter x Hunter
Yuka Terasaki,Inazuma Eleven Go 2: Chrono Stone
Yuka Terasaki,Smile PreCure!
Yuka Terasaki,Children Who Chase Lost Voices
Yuka Terasaki,Strawberry Jam
Yuka Terasaki,A Certain Magical Index
Yuka Terasaki,Ani*Kuri15
Mayumi Yamaguchi,Wandering Witch: The Journey of Elaina
Mayumi Yamaguchi,Digimon Adventure: Last Evolution Kizuna
Mayumi Yamaguchi,Digimon Adventure tri. Part 6: Future
Mayumi Yamaguchi,Digimon Story: Cyber Sleuth - Hacker's Memory
Mayumi Yamaguchi,Gintama
Mayumi Yamaguchi,Digimon Adventure tri. Part 5: Coexistence
Mayumi Yamaguchi,Digimon Adventure tri. Part 4: Loss
Mayumi Yamaguchi,Naruto: Shippûden
Mayumi Yamaguchi,Digimon Adventure Tri. Part 3: Confession
Mayumi Yamaguchi,Digimon World: Next 0rder
Mayumi Yamaguchi,Digimon Adventure tri. Part 2: Determination
Mayumi Yamaguchi,Digimon Adventure tri. Part 1: Reunion
Mayumi Yamaguchi,Digimon Story: Cyber Sleuth
Mayumi Yamaguchi,Digimon Adventure
Mayumi Yamaguchi,Shui
Mayumi Yamaguchi,Pandora: Kimi wa boku no namae o shiru
Mayumi Yamaguchi,Cobra the Animation
Mayumi Yamaguchi,Tamagotchi!
Mayumi Yamaguchi,Needless
Mayumi Yamaguchi,Digimon Adventure 3D: Digimon Grand Prix!
Mayumi Yamaguchi,Kamen No Maid Guy
Mayumi Yamaguchi,Kurenai
Mayumi Yamaguchi,Powerpuff Girls Z
Mayumi Yamaguchi,Tekkonkinkreet
Mayumi Yamaguchi,Nana
Mayumi Yamaguchi,Naruto
Mayumi Yamaguchi,Naruto: Ultimate Ninja Heroes 2: The Phantom Fortress
Mayumi Yamaguchi,Fullmetal Alchemist: Premium Collection
Mayumi Yamaguchi,Fullmetal Alchemist the Movie: Conqueror of Shamballa
Mayumi Yamaguchi,Rockman. EXE: The Program of Light and Darkness
