actor,movie_or_TV_name
Robbie Daymond,Patema Inverted
Yuri Lowenthal,ZEN Pinball
Yuri Lowenthal,Trauma Center: Under the Knife 2
Yuri Lowenthal,Race Driver: Grid
Megumi Toyoguchi,Stellvia
Megumi Toyoguchi,Final Fantasy X-2
Megumi Toyoguchi,Stratos 4
Megumi Toyoguchi,.hack//Outbreak
Megumi Toyoguchi,Vandread: Turbulence
Megumi Toyoguchi,.hack//Mutation
Stephanie Sheh,Shin Megami Tensei: Persona
Stephanie Sheh,"Eureka Seven - good night, sleep tight, young lovers"
Stephanie Sheh,Resident Evil 5
Dave Wittenberg,Destroy All Humans: Big Willy Unleashed
Dave Wittenberg,Disgaea 3: Absence of Justice
Dave Wittenberg,Toonami Game Reviews
Dave Wittenberg,Codename: Kids Next Door
Susan Dalian,Blade
Susan Dalian,Marvel vs. Capcom 3: Fate of Two Worlds
Susan Dalian,90210
Susan Dalian,Morning
Susan Dalian,Greek
Susan Dalian,Naruto Shippûden: Clash of Ninja Revolution 3
Susan Dalian,Wolverine and the X-Men
Susan Dalian,Naruto: The Broken Bond
Susan Dalian,Naruto: Clash of Ninja Revolution 2
Kyle Hebert,Shigurui: Death Frenzy
Kyle Hebert,Vexille
Kyle Hebert,Riviera: The Promised Land
Mami Koyama,Rupan III: The Fuma Conspiracy
Mami Koyama,Kiteretsu daihyakka
Mami Koyama,Grimm Masterpiece Theatre
Mami Koyama,Dragon Ball: Sleeping Beauty in Devil Castle
Mami Koyama,High School Agent
Mami Koyama,Hitomi no seiza Minky Momo song special
Kazuhiko Inoue,Angel's Feather
Kazuhiko Inoue,Detective Conan: The Private Eyes' Requiem
Kazuhiko Inoue,Naruto: Ultimate Ninja Heroes 2: The Phantom Fortress
Kazuhiko Inoue,Mobile Suit Z Gundam 3: A New Translation - Love Is the Pulse of the Stars
Kazuhiko Inoue,Oroshitate Musical Nerima Daikon Brothers
Robbie Daymond,JoJo's Bizarre Adventure
Robbie Daymond,Hunter x Hunter
Robbie Daymond,Naruto SD: Rock Lee & His Ninja Pals
Robbie Daymond,Hunter X Hunter: Phantom Rouge
Yuri Lowenthal,Legion of Super Heroes
Yuri Lowenthal,Warriors Orochi 2
Yuri Lowenthal,Command & Conquer 3: Kane's Wrath
Megumi Toyoguchi,The Twelve Kingdoms
Megumi Toyoguchi,Chobits
Megumi Toyoguchi,Super GALS!
Megumi Toyoguchi,A Tree of Palme
Megumi Toyoguchi,Arcade Gamer Fubuki
Megumi Toyoguchi,Vandread
Stephanie Sheh,Never Better
Stephanie Sheh,Vampire Knight Guilty
Stephanie Sheh,ChäoS;HEAd
Dave Wittenberg,Guilty Gear 2: Overture
Dave Wittenberg,Mass Effect
Dave Wittenberg,Trauma Center: New Blood
Dave Wittenberg,Dynasty Warriors 6
Susan Dalian,Naruto: Rise of a Ninja
Susan Dalian,Naruto Shippûden: Ultimate Ninja 4
Susan Dalian,I'm Through with White Girls
Susan Dalian,Ultimate Avengers II
Susan Dalian,Room 6
Susan Dalian,Boxed
Susan Dalian,"Love, Inc."
Susan Dalian,All of Us
Susan Dalian,Courting Alex
Kyle Hebert,The Legend of Heroes: Trails in the Sky the 3rd
Kyle Hebert,Big Windup!
Kyle Hebert,Kureyon Shin-chan
Mami Koyama,Seishun anime zenshû
Mami Koyama,Dragon Ball: Curse of the Blood Rubies
Mami Koyama,Firebird: Karma Chapter
Mami Koyama,Anmitsu-hime
Mami Koyama,Ai City
Mami Koyama,Kizuoibito
Kazuhiko Inoue,Embracing Love: Cherished Spring
Kazuhiko Inoue,Kingdom Hearts II
Kazuhiko Inoue,Naruto: Finally a Clash!! Jounin vs. Genin!
Kazuhiko Inoue,Naruto: Ultimate Ninja 3
Kazuhiko Inoue,Mobile Suit Z Gundam 2: A New Translation - Lovers
Robbie Daymond,LiveForNOW Music
Robbie Daymond,Iron Sky: Invasion
Robbie Daymond,Smile PreCure!
Robbie Daymond,Blade & Soul
Yuri Lowenthal,Death's Door
Yuri Lowenthal,Blue Dragon
Yuri Lowenthal,Armored Core: For Answer
Megumi Toyoguchi,Vandread: Integral
Megumi Toyoguchi,Jojo's Bizarre Adventure
Megumi Toyoguchi,Growlanser II: The Sense of Justice
Megumi Toyoguchi,Sensual Phrase
Megumi Toyoguchi,Miami Guns
Stephanie Sheh,Vampire Knight
Stephanie Sheh,Aion
Stephanie Sheh,Castlevania: Judgment
Dave Wittenberg,The Grim Adventures of the KND
Dave Wittenberg,Supreme Commander: Forged Alliance
Dave Wittenberg,Naruto: Rise of a Ninja
Dave Wittenberg,TimeShift
Susan Dalian,The Bernie Mac Show
Susan Dalian,Naruto: Ultimate Ninja 3
Susan Dalian,Dick
Susan Dalian,What I Like About You
Susan Dalian,Joey
Susan Dalian,Naruto: Ultimate Ninja 2
Susan Dalian,Naruto
Susan Dalian,The Parkers
Kyle Hebert,Naruto Shippûden: Ultimate Ninja 4
Kyle Hebert,Ghost Slayers Ayashi
Kyle Hebert,D.Gray-man
Mami Koyama,The Supergal
Mami Koyama,Wonder Beat S
Mami Koyama,Urusei Yatsura
Mami Koyama,Lupin III: Part III
Mami Koyama,Creamy Mami Vs Minky Momo
Mami Koyama,Gigi and the Fountain of Youth
Kazuhiko Inoue,Namco x Capcom
Kazuhiko Inoue,Detective Conan: Strategy Above the Depths
Kazuhiko Inoue,Haruka: Beyond the Stream of Time - A Tale of the Eight Guardians
Kazuhiko Inoue,"Iriya no sora, UFO no natsu: Rabu retâ"
Kazuhiko Inoue,Another Century's Episode
Robbie Daymond,Star Wars: The Old Republic
Robbie Daymond,Turf
Robbie Daymond,Recollection
Robbie Daymond,Dungeon Fighter Online
Yuri Lowenthal,Time Hollow
Yuri Lowenthal,Bratz Girlz Really Rock
Yuri Lowenthal,Yggdra Union: We'll Never Fight Alone
Megumi Toyoguchi,Dual! Paralle lunlun monogatari
Megumi Toyoguchi,One Piece: Defeat the Pirate Ganzak!
Stephanie Sheh,Gurren Lagann
Stephanie Sheh,Digimon Data Squad
Stephanie Sheh,Naruto: Ultimate Ninja Storm
Dave Wittenberg,Ace Combat 6: Fires of Liberation
Dave Wittenberg,Naruto: Clash of Ninja Revolution
Dave Wittenberg,Karas: The Revelation
Dave Wittenberg,Avatar: The Last Airbender - The Burning Earth
Susan Dalian,Naruto: Clash of Ninja 2
Susan Dalian,Naruto: Ultimate Ninja
Susan Dalian,RTX Red Rock
Susan Dalian,Naruto: Clash of Ninja
Susan Dalian,Undisputed
Susan Dalian,The Hughleys
Susan Dalian,Hollywood 7
Susan Dalian,The Brothers
Susan Dalian,The Kid
Kyle Hebert,Dragon Ball Z: Shin Budokai 2
Kyle Hebert,One Piece: Episode of Alabasta - The Desert Princess and the Pirates
Kyle Hebert,Supreme Commander
Mami Koyama,"Dr. Slump & Arale: The City of Dreams, Mechapolis"
Mami Koyama,GoShogun: The Time Étranger
Mami Koyama,The Dagger of Kamui
Mami Koyama,Urusei Yatsura 3: Remember My Love
Mami Koyama,Dr. Slump Arale-chan - The Penguin Village Fire Brigade
Mami Koyama,Dr. Slump: The Secret of Nanaba Castle
Kazuhiko Inoue,Naruto: Gekito Ninja Taisen! 3
Kazuhiko Inoue,The Place Promised in Our Early Days
Kazuhiko Inoue,Mobile Suit Z Gundam: A New Translation - Heirs to the Stars
Kazuhiko Inoue,Naruto: Ultimate Ninja 2
Kazuhiko Inoue,Naruto the Movie: Ninja Clash in the Land of Snow
Robbie Daymond,Chaisson: Rise of the Zerad
Robbie Daymond,Deadliest Warrior
Robbie Daymond,Godkiller: Walk Among Us
Robbie Daymond,8 Year Theory
Yuri Lowenthal,The Pirates Who Don't Do Anything: A VeggieTales Movie
Yuri Lowenthal,Golden Axe: Beast Rider
Yuri Lowenthal,Nodame kantâbire
Stephanie Sheh,Naruto: Clash of Ninja Revolution 2
Stephanie Sheh,Code Geass
Stephanie Sheh,Cross Edge
Dave Wittenberg,Tony Hawk's Proving Ground
Dave Wittenberg,Ben 10
Dave Wittenberg,World in Conflict
Dave Wittenberg,Medal of Honor: Airborne
Susan Dalian,The Practice
Susan Dalian,Felicity
Susan Dalian,The Pretender
Susan Dalian,Ebony Kat
Susan Dalian,The Scottish Tale
Susan Dalian,Profiler
Susan Dalian,Star Trek: Voyager
Susan Dalian,Hang Time
Susan Dalian,Police Quest: Open Season
Ayano Ishikawa,Fire Emblem Heroes
Ayano Ishikawa,Durarara!!x2
Kyle Hebert,Bleach: Dark Souls
Kyle Hebert,Naruto
Kyle Hebert,.hack//G.U. Vol.3//Redemption
Mami Koyama,Lensman: Galactic Patrol
Mami Koyama,Lensman
Mami Koyama,Doraemon: Nobita's Great Adventure into the Underworld
Mami Koyama,Cat's Eye
Mami Koyama,Magical Princess Minky Momo
Kazuhiko Inoue,Chrono Crusade
Kazuhiko Inoue,Detective Conan: Magician of the Silver Sky
Kazuhiko Inoue,Legendz: Tale of the Dragon Kings
Kazuhiko Inoue,"God, Save Our King!"
Kazuhiko Inoue,Kidô senshi Gundam Seed MSV Astray
Robbie Daymond,League of Legends
Robbie Daymond,Ducks Playing Duck Hunt
Robbie Daymond,The Dolphin: Story of a Dreamer
Robbie Daymond,Office of the Dead
Yuri Lowenthal,Star Ocean: First Departure
Yuri Lowenthal,Final Fantasy IV
Yuri Lowenthal,Bleach the Movie 2: The Diamond Dust Rebellion
Stephanie Sheh,The Slayers
Stephanie Sheh,Mia and the Migoo
Stephanie Sheh,Blue Dragon: Trials of the Seven Shadows
Dave Wittenberg,Dead Head Fred
Dave Wittenberg,Naruto: Ultimate Ninja Heroes
Dave Wittenberg,Ben 10: Secret of the Omnitrix
Dave Wittenberg,Naruto Shippûden: The Movie
Akeno Watanabe,Star Wars: Visions
Ayano Ishikawa,Fire Emblem: Fates
Ayano Ishikawa,Final Fantasy XIV: Heavensward
Ayano Ishikawa,Coppelion
Ayano Ishikawa,Hakuouki: Sekkaroku OVA
Ayano Ishikawa,Naruto: Shippûden
Ayano Ishikawa,Koe de Oshigoto! The Animation
Ayano Ishikawa,Shiki
Ayano Ishikawa,Hakuouki
Ayano Ishikawa,Durarara!!
Ayano Ishikawa,Gintama
Ayano Ishikawa,Kanamemo
Kyle Hebert,World of Warcraft: The Burning Crusade
Kyle Hebert,Flag
Kyle Hebert,Mix Master
Mami Koyama,Harmagedon: Genma taisen
Mami Koyama,Gekijô-ban Nirusu no fushigi na tabi
Mami Koyama,Dr. Slump: Hoyoyo! Space Adventure
Mami Koyama,Mobile Suit Gundam III: Encounters in Space
Mami Koyama,Queen Millennia
Mami Koyama,X Bomber
Kazuhiko Inoue,Naruto: The Lost Story - Mission: Protect the Waterfall Village
Kazuhiko Inoue,Naruto: Clash of Ninja 2
Kazuhiko Inoue,Naruto: Ultimate Ninja
Kazuhiko Inoue,The Galaxy Railways
Robbie Daymond,Skip Beat!
Robbie Daymond,Why Am I Doing This?
Robbie Daymond,"Kill Peter, Pay Paul"
Robbie Daymond,Aion
Yuri Lowenthal,Guilty Gear 2: Overture
Yuri Lowenthal,Soulcalibur Legends
Yuri Lowenthal,Trauma Center: New Blood
Stephanie Sheh,Tales of Vesperia
Stephanie Sheh,Naruto Shippuden: The Movie - Bonds
Stephanie Sheh,The Sky Crawlers
Dave Wittenberg,The Grim Adventures of Billy & Mandy
Dave Wittenberg,What's Wrong with Ruth?
Dave Wittenberg,Ratatouille
Dave Wittenberg,Lara Croft Tomb Raider: Anniversary
Akeno Watanabe,My Hero Academia
Akeno Watanabe,Attack on Titan
Akeno Watanabe,Aria the Crepuscolo
Akeno Watanabe,Gintama: The Semi-Final
Akeno Watanabe,Gintama: The Final
Akeno Watanabe,Golden Kamuy
Ayano Ishikawa,Charger Girl Ju-den Chan
Ayano Ishikawa,Umi Monogatari
Ayano Ishikawa,Our Home's Fox Deity
Ayano Ishikawa,Kanon
Kyle Hebert,Dawn of Mana
Kyle Hebert,Bleach: Memories of Nobody
Kyle Hebert,Bleach: Shattered Blade
Mami Koyama,Monster of Frankenstein
Mami Koyama,Dr. Slump: Penguin Village SOS!!/Affairs of the Heart!
Mami Koyama,Dr. Slump & Arale-chan: Hello! Wonder Island
Mami Koyama,Dr. Slump and Arale-chan: The Great Round-the-World Race
Mami Koyama,Sea Prince and the Fire Child
Mami Koyama,GoShogun
Kazuhiko Inoue,Summon Night 2
Kazuhiko Inoue,Parasite Dolls
Kazuhiko Inoue,Kino's Journey
Kazuhiko Inoue,Detective Conan: Crossroad in the Ancient Capital
Kazuhiko Inoue,Naruto: Clash of Ninja
Robbie Daymond,Dead on Site
Robbie Daymond,Attack of the Show!
Robbie Daymond,Mobile Suit Gundam Seed Destiny
Robbie Daymond,World of Warcraft
Yuri Lowenthal,Uncharted: Drake's Fortune
Yuri Lowenthal,Dynasty Warriors 6
Yuri Lowenthal,Supreme Commander: Forged Alliance
Stephanie Sheh,Soulcalibur IV
Stephanie Sheh,ZEN Pinball
Stephanie Sheh,Warriors Orochi 2
Dave Wittenberg,Pirates of the Caribbean: At World's End
Dave Wittenberg,Legion of Super Heroes
Dave Wittenberg,Scooby Doo!: Frights Camera Mystery!
Dave Wittenberg,Naruto Shippûden: Ultimate Ninja 4
Fumiya Yazaki,Shinkansen Henkei Robo Shinkalion the Animation
Fumiya Yazaki,Yonaoshi kômuin the Kôshônin 12
Fumiya Yazaki,Ghostly Girl
Sandy Fox,Miraculous: Tales of Ladybug & Cat Noir
Akeno Watanabe,Wandering Witch: The Journey of Elaina
Akeno Watanabe,Is It Wrong to Try to Pick Up Girls in a Dungeon?
Akeno Watanabe,Tales of the Rays: Last Cradle
Akeno Watanabe,Tales of Crestoria
Akeno Watanabe,Xenoblade Chronicles: Definitive Edition
Akeno Watanabe,Isekai Quartet
Kyle Hebert,Wild ARMs 5
Kyle Hebert,MÄR: Märchen Awakens Romance
Kyle Hebert,Digimon World Data Squad
Mami Koyama,Dr. Slump
Mami Koyama,Little Women
Mami Koyama,Kidô Senshi Gundam
Mami Koyama,"Call of the Wild: Howl, Buck"
Mami Koyama,Dino Mech Gaiking
Mami Koyama,The Wonderful Adventures of Nils
Kazuhiko Inoue,Spiral: The Bonds of Reasoning
Kazuhiko Inoue,Zone of the Enders: The 2nd Runner
Kazuhiko Inoue,Detective Conan: 16 Suspects!?
Kazuhiko Inoue,Naruto: Akaki yotsuba no kurôbâ o sagase
Kazuhiko Inoue,Pokémon
Robbie Daymond,Lineage II: The Chaotic Chronicle
Robbie Daymond,Grand Chase
Robbie Daymond,MapleStory
Robbie Daymond,Dream Street
Yuri Lowenthal,Resident Evil: The Umbrella Chronicles
Yuri Lowenthal,Naruto: Rise of a Ninja
Yuri Lowenthal,Mega Man Star Force
Stephanie Sheh,The Machine Girl
Stephanie Sheh,Armored Core: For Answer
Stephanie Sheh,Devil May Cry 4
Dave Wittenberg,Command & Conquer 3: Tiberium Wars
Dave Wittenberg,Titan Quest: Immortal Throne
Dave Wittenberg,Supreme Commander
Dave Wittenberg,Soul Nomad & the World Eaters
Fumiya Yazaki,Naruto Shippûden: Ultimate Ninja Storm 3
Fumiya Yazaki,Naruto: Shippûden
Fumiya Yazaki,Papadoru!
Fumiya Yazaki,Aishû no romera
Fumiya Yazaki,Chihô kisha Tachibana Yôsuke 8
Fumiya Yazaki,Chihô kisha Tachibana Yôsuke 6: Kamakura Shônan tsûshin kyoku
Fumiya Yazaki,Legend of the Galactic Heroes
Sandy Fox,Pokémon
Sandy Fox,Disgaea 6: Defiance of Destiny
Sandy Fox,Sailor Moon Eternal
Sandy Fox,Neptunia reVerse
Sandy Fox,Bigfoot Family
Sandy Fox,Granblue Fantasy: Versus
Akeno Watanabe,My Hero Academia: Heroes Rising
Akeno Watanabe,Konosuba!: God's Blessing on This Wonderful World! - Legend of Crimson
Akeno Watanabe,Mobile Suit Gundam: The Origin - Advent of the Red Comet
Akeno Watanabe,Code Geass: Lelouch of the Re;Surrection
Akeno Watanabe,Saint Seiya: Saintia Shô
Akeno Watanabe,Fist of the Blue Sky: Re: Genesis
Kyle Hebert,The Box
Kyle Hebert,Buso Renkin
Kyle Hebert,Strain: Strategic Armored Infantry
Mami Koyama,Don de la mancha
Mami Koyama,Space Warrior Baldios
Mami Koyama,Tomb of Dracula
Mami Koyama,Terra e...
Mami Koyama,The White Whale of Mu
Mami Koyama,Back to the Forest
Kazuhiko Inoue,Haré+Guu Deluxe
Kazuhiko Inoue,Detective Conan: The Phantom of Baker Street
Kazuhiko Inoue,Kikaider 01: The Animation
Kazuhiko Inoue,Mon Colle Knights
Kazuhiko Inoue,Pokemon: The Legend of Thunder
Robbie Daymond,Sailor Moon
Robbie Daymond,Memories
Robbie Daymond,Sailor Moon SuperS: The Movie: Black Dream Hole
Robbie Daymond,Bishôjo senshi Sailor Moon Super S Special
Robbie Daymond,Sailor Moon S: The Movie - Hearts in Ice
Yuri Lowenthal,Ace Combat 6: Fires of Liberation
Yuri Lowenthal,Naruto: Clash of Ninja Revolution
Yuri Lowenthal,Power Rangers: Super Legends
Stephanie Sheh,Disgaea 3: Absence of Justice
Stephanie Sheh,Yggdra Union: We'll Never Fight Alone
Stephanie Sheh,Nodame kantâbire
Dave Wittenberg,Ghost Rider
Dave Wittenberg,Naruto
Dave Wittenberg,Family Guy
Dave Wittenberg,Afro Samurai
Sandy Fox,Shenmue III
Sandy Fox,Violet Evergarden: Eternity and the Auto Memories Doll
Sandy Fox,Fire Emblem: Three Houses
Sandy Fox,Tales of Vesperia: Definitive Edition
Sandy Fox,God Eater 3
Sandy Fox,The Legend of Heroes: Trails of Cold Steel IV
Akeno Watanabe,Shinkansen Henkei Robo Shinkalion the Animation
Akeno Watanabe,Gintama
Akeno Watanabe,Overlord
Akeno Watanabe,Code Geass: Lelouch of the Rebellion - Emperor
Akeno Watanabe,Mobile Suit Gundam: The Origin VI - Rise of the Red Comet
Akeno Watanabe,Utawarerumono: Tusukuru-koujo no karei naru hibi
Kyle Hebert,Dragon Ball Z: Budokai Tenkaichi 2
Kyle Hebert,Desperate Housewives: The Game
Kyle Hebert,.hack//G.U. Vol.2//Reminisce
Mami Koyama,Gatchaman F
Mami Koyama,Maeterlinck's Blue Bird: Tyltyl and Mytyl's Adventurous Journey
Mami Koyama,Anne of Green Gables
Mami Koyama,Undersea Super Train: Marine Express
Mami Koyama,Isabelle of Paris
Kazuhiko Inoue,Fruits Basket
Kazuhiko Inoue,Inuyasha
Kazuhiko Inoue,Cowboy Bebop: The Movie
Kazuhiko Inoue,Detective Conan: Countdown to Heaven
Kazuhiko Inoue,Weird Anime Excel Saga
Robbie Daymond,Sailor Moon R: The Movie: The Promise of the Rose
Yuri Lowenthal,The Boondocks
Yuri Lowenthal,Warriors Orochi
Yuri Lowenthal,Lovely
Stephanie Sheh,Star Ocean: First Departure
Stephanie Sheh,Bleach the Movie 2: The Diamond Dust Rebellion
Stephanie Sheh,Eiga de tôjô! Tamagotchi dokidoki! Uchû no maigotchi?!
Dave Wittenberg,.hack//G.U. Vol.3//Redemption
Dave Wittenberg,Idaten Jump
Dave Wittenberg,Xenosaga Episode III: Also Sprach Zarathustra
Dave Wittenberg,Wild ARMs 5
Sandy Fox,The Ladybug
Sandy Fox,Betty Goes A-Posen
Sandy Fox,Star Trek Continues
Sandy Fox,Son of Bigfoot
Sandy Fox,Granblue Fantasy: The Animation
Sandy Fox,The Powerpuff Girls
Akeno Watanabe,Attack on Titan 2
Akeno Watanabe,Code Geass: Lelouch of the Rebellion II - Transgression
Akeno Watanabe,Hakumei and Mikochi
Akeno Watanabe,Gintama ranbu
Akeno Watanabe,Konohana Kitan
Akeno Watanabe,Shinobi Master Senran Kagura: New Link
Kyle Hebert,Ghost in the Shell: Stand Alone Complex - Solid State Society
Kyle Hebert,Ouran High School Host Club
Kyle Hebert,Growlanser: Heritage of War
Mami Koyama,Mobile Suit Gundam
Mami Koyama,Daitarn 3
Mami Koyama,Space Pirate Captain Harlock
Mami Koyama,Arrow Emblem: Hawk of the Grand Prix
Mami Koyama,One Million-Year Trip: Bandar Book
Mami Koyama,Nobody's Boy: Remi
Kazuhiko Inoue,Touch: Cross Road
Kazuhiko Inoue,Clockwork Fighters Hiwou's War
Kazuhiko Inoue,Six Gates Far Away Mon Colle Knight: Legendary Fire Dragon
Kazuhiko Inoue,Detective Conan: Captured in Her Eyes
Kazuhiko Inoue,Banner of the Stars II
Yuri Lowenthal,Silent Paradise
Yuri Lowenthal,Medal of Honor: Airborne
Yuri Lowenthal,Naruto: Ultimate Ninja Heroes
Stephanie Sheh,Winx Club: The Secret of the Lost Kingdom
Stephanie Sheh,Tekken 6
Stephanie Sheh,Soulcalibur Legends
Dave Wittenberg,Armored Core 4
Dave Wittenberg,The Lord of the Rings: The Battle for Middle-earth II - The Rise of the Witch-king
Dave Wittenberg,Naruto: Uzumaki Chronicles 2
Dave Wittenberg,EverQuest II: Echoes of Faydwer
Sandy Fox,Cyberdimension Neptunia: 4 Goddesses Online
Sandy Fox,Fire Emblem Heroes
Sandy Fox,Final Fantasy XV
Sandy Fox,Ghosts 'n Stuff Inc.
Sandy Fox,Atelier Firis: The Alchemist and the Mysterious Journey
Sandy Fox,Pokémon Generations
Akeno Watanabe,To Love-Ru: Trouble - Multiplication - Mae kara Ushiro kara
Akeno Watanabe,Free! Take your Marks
Akeno Watanabe,Code Geass: Lelouch of the Rebellion I - Initiation
Akeno Watanabe,Overlord: Pure Pure Pleiades
Akeno Watanabe,Free! Timeless Medley: The Promise
Akeno Watanabe,Free! Timeless Medley: The Bond
Kyle Hebert,Witchblade
Kyle Hebert,Mega64
Kyle Hebert,EverQuest II: The Fallen Dynasty
Mami Koyama,Song of Baseball Enthusiasts
Mami Koyama,Attack on Tomorrow
Mami Koyama,Candy Candy
Mami Koyama,The Adventures of Pinocchio
Kazuhiko Inoue,Summon Night
Kazuhiko Inoue,Gravitation
Kazuhiko Inoue,Seraphim Call
Kazuhiko Inoue,Gravitation: Lyrics of Love
Kazuhiko Inoue,Let's dance with Papa
Yuri Lowenthal,Naruto Shippûden: The Movie
Yuri Lowenthal,Transformers: Autobots
Yuri Lowenthal,Transformers: The Game
Stephanie Sheh,Resident Evil: The Umbrella Chronicles
Stephanie Sheh,Ace Combat 6: Fires of Liberation
Stephanie Sheh,Naruto: Clash of Ninja Revolution
Dave Wittenberg,Kim Possible: What's the Switch?
Dave Wittenberg,The Sopranos: Road to Respect
Dave Wittenberg,Marvel: Ultimate Alliance
Dave Wittenberg,Tekkonkinkreet
Sandy Fox,Tales of Berseria
Sandy Fox,Sailor Moon Crystal
Sandy Fox,The Asterisk War
Sandy Fox,Candy Planet
Sandy Fox,Bling
Sandy Fox,The Wild Life
Akeno Watanabe,ID-0
Akeno Watanabe,Konosuba: God's Blessing on This Wonderful World!
Akeno Watanabe,Senran Kagura: Peach Beach Splash
Akeno Watanabe,Blue Exorcist: Kyoto Saga
Akeno Watanabe,Final Fantasy XV
Akeno Watanabe,Mobile Suit Gundam: The Origin IV - Eve of Destiny
Akeno Watanabe,Food Wars
Kyle Hebert,Super Dragon Ball Z
Kyle Hebert,Valkyrie Profile 2: Silmeria
Kyle Hebert,Ergo Proxy
Kazuhiko Inoue,Ring: The Final Chapter
Kazuhiko Inoue,Legend of Basara
Kazuhiko Inoue,Tatchi: Are kara kimi wa... Miss Lonely Yesterday
Kazuhiko Inoue,Midnight Panther
Yuri Lowenthal,Odin Sphere
Yuri Lowenthal,Shin Megami Tensei: Persona 3 FES
Yuri Lowenthal,GrimGrimoire
Stephanie Sheh,Warriors Orochi
Stephanie Sheh,Lucky Star
Stephanie Sheh,Summon Night: Twin Age
Dave Wittenberg,.hack//G.U. Vol.2//Reminisce
Dave Wittenberg,Project Sylpheed
Dave Wittenberg,Company of Heroes
Dave Wittenberg,Spy Hunter: Nowhere to Run
Sandy Fox,MeiQ: Labyrinth of Death
Sandy Fox,Megatagmension Blanc: Neptune Vs Zombies
Sandy Fox,Durarara!!x2
Sandy Fox,Bravely Second: End Layer
Sandy Fox,Megadimension Neptunia VII
Sandy Fox,Aldnoah.Zero
Akeno Watanabe,Mob Psycho 100
Akeno Watanabe,ReLIFE
Akeno Watanabe,Mobile Suit Gundam: The Origin III - Dawn of Rebellion
Akeno Watanabe,Terra Formars
Akeno Watanabe,Attack on Titan
Akeno Watanabe,Street Fighter V
Kyle Hebert,Freedom
Kyle Hebert,Doraemon
Kyle Hebert,The Third: The Girl with the Blue Eye
Kazuhiko Inoue,Serial Experiments Lain
Kazuhiko Inoue,Blue Seed Beyond
Kazuhiko Inoue,Legend of the Galactic Heroes
Kazuhiko Inoue,Rurouni Kenshin: Requiem for the Ishin Patriots
Kazuhiko Inoue,Battle Athletes Victory
